address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
"Helwan, Helwan",Villas,9,5,100 ,1989,Lux,Main Street,,"6,500,000"
"Helwan, Helwan",Apartments,3,1,125 ,9,2019,Super lux,Other,"687,500"
"Helwan, Helwan",Stores,,,45 ,Lux,Main Street,,,"650,000"
"Helwan, Helwan",Apartments,3,1,120 ,4,2021,Super lux,Side Street,"460,000"
"Helwan, Helwan",Apartments,3,1,137 ,3,2021,Super lux,Side Street,"650,000"
"Helwan, Helwan",Apartments,2,1,120 ,5,2021,Super lux,Side Street,"460,000"
"Helwan, Helwan",Apartments,3,2,210 ,2,2020,semi_finished,Garden,"840,000"
"Helwan, Helwan",Apartments,3,1,135 ,2,2014,Super lux,Side Street,"255,000"
"Helwan, Helwan",Apartments,3,1,130 ,5,2010,Super lux,Side Street,"800,000"
"Helwan, Helwan",Apartments,3,2,175 ,7,2018,Super lux,Main Street,"750,000"
تقسيم سلاح المهندسين,Apartments,3,1,140 ,5,2020,Super lux,Main Street,"460,000"
"Helwan, Helwan",Apartments,3,1,120 ,2,2018,Super lux,Main Street,"500,000"
"Helwan, Helwan",Apartments,2,1,102 ,6,2021,Super lux,Side Street,"490,000"
"Helwan, Helwan",Apartments,3,2,138 ,5,2006,Super lux,Other,"5,500,000"
"Helwan, Helwan",Apartments,3,2,150 ,7,1900,Lux,Main Street,"650,000"
"Helwan, Helwan",Apartments,3,2,125 ,2,2015,Super lux,Main Street,"450,000"
"Helwan, Helwan",Apartments,3,2,201 ,5,2010,Super lux,Main Street,"1,250,000"
"Helwan, Helwan",Apartments,2,1,165 ,5,1970,Lux,Main Street,"590,000"
"Helwan, Helwan",Farm,,,80937 ,Garden,,,,"1,000,001"
"Helwan, Helwan",Apartments,2,1,125 ,2,1995,Super lux,Main Street,"480,000"
نادى فاميلى جاردن بحلوان,Apartments,3,2,159 ,2,2016,Semi Finished,Main Street,"860,000"
"Helwan, Helwan",Apartments,3,1,105 ,4,2011,Super lux,Side Street,"500,000"
"Helwan, Helwan",Apartments,2,1,110 ,6,2018,Without Finish,Main Street,"220,000"
برج الصفا اعلى ماكدونالدز,Apartments,3,2,245 ,7,2011,Super lux,Main Street,"1,300,000"
"Helwan, Helwan",Apartments,3,1,110 ,3,2014,Super lux,Main Street,"540,000"
"Helwan, Helwan",Apartments,3,2,135 ,8,2021,Without Finish,Side Street,"540,000"
حلوان، حلوان,Apartments,3,2,145 ,4,1998,Lux,Main Street,"1,000,000"
