address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
Mokkatam,Offices,2,1,62 ,2,2021,Extra super lux,Main Street,"372,000"
Mokkatam,Stores,,,50 ,Main Street,,,,"1,111,000"
Mokkatam,Apartments,3,1,138 ,1,2023,Semi Finished,Main Street,"1,242,000"
Mokkatam,Apartments,2,1,99 ,2,2023,Extra super lux,Main Street,"693,000"
"South Zone C, Mokattam",Duplex,3,3,280 ,Ground,2020,Semi Finished,Main Street,"2,000,000"
الهضبة الوسطى .. كومابوند رويال جاردن . ا,Apartments,3,2,143 ,4,2018,Semi Finished,Main Street,"750,000"
المقطم,Separate Villa,5,5,305 ,2020,Extra super lux,Garden,,"12,754,444"
المنطقة ج، الهضبة العليا,Apartments,3,2,210 ,2,2000,Super lux,Main Street,"1,500,000"
"South Zone C, Mokattam",Pharmacy ,,,170 ,2020,Semi Finished,Main Street,,"4,250,000"
Mokkatam,Apartments,2,1,98 ,3,2023,Semi Finished,Main Street,"849,430"
Mokkatam,Apartments,3,1,125 ,2,2021,Extra super lux,Garden,"975,000"
امام حديقه اللؤلؤه,Villas,4,6,500 ,2015,Extra super lux,Garden,,"5,000,000"
Alto uptown cairo building 6 302,Apartments,2,2,128 ,3,2013,Super lux,Golf,"3,700,000"
"South Zone C, Mokattam",Apartments,3,2,140 ,1,2020,Semi Finished,Main Street,"1,000,000"
المقطم,Separate Villa,5,5,305 ,2020,Extra super lux,Garden,,"12,754,444"
"Street 9, Mokattam",Commercial,,,48 ,Lux,Main Street,,,"550,000"
Mokkatam,Apartments,2,1,65 ,Ground,2023,Extra super lux,Main Street,"478,700"
Mokkatam,Apartments,2,2,95 ,2,2023,Extra super lux,Main Street,"705,300"
"South Zone C, Mokattam",Corporate Branch,10,10,1300 ,Ground,2020,Semi Finished,Main Street,"17,000,000"
Mokattam,Apartments,4,1,145 ,4,2023,Lux,Main Street,"1,232,500"
"Street 9, Mokattam",Apartments,2,2,111 ,2,2024,Semi Finished,Corner,"946,050"
"Mokattam, Mokattam",Apartments,3,2,172 ,6,2019,Semi Finished,Main Street,"1,045,500"
Mokkatam,Apartments,3,2,115 ,Ground,2023,Extra super lux,Main Street,"776,530"
الهضبة العليا في المقطم - شارع مسجد القدس قريب إلى شارع 9 الرئيسي - حي القصور,Apartments,4,3,280 ,3,2020,Super lux,Main Street,"1,900,000"
Mokkatam,Apartments,3,1,165 ,2,2021,Extra super lux,Garden,"1,155,000"
"South Zone C, Mokattam",Apartments,3,2,140 ,2,2020,Semi Finished,Main Street,"1,000,000"
Mokattam,Apartments,2,1,92 ,1,2023,Lux,Main Street,"662,400"
"South Zone C, Mokattam",Apartments,3,2,238 ,4,2019,Super lux,Garden,"1,650,000"
احمد بدوي,Apartment with Garden,3,2,200 ,1,2019,Semi Finished,,"1,100,000"
"Street 9, Mokattam",Apartments,3,2,200 ,3,2008,Super lux,Main Street,"1,450,000"
Mokattam,Apartments,3,1,150 ,2,2023,Lux,Main Street,"1,170,000"
"Street 9, Mokattam",Apartments,3,2,133 ,2,2023,Extra super lux,Corner,"1,137,150"
"Street 9, Mokattam",Stores,,, 64 ,Semi Finished,Corner,,,"2,247,000"
"Mokattam, Mokattam",Stores,,,48 ,Super lux,Side Street,,,"750,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,3,4,305 ,2019,Super lux,Garden,,"6,855,000"
"Street 9, Mokattam",Apartments,3,2,124 ,3,2023,Semi Finished,Corner,"1,085,000"
Mokattam,Apartments,2,2,123 ,1,2021,Lux,Main Street,"553,500"
"Street 9, Mokattam",Apartments,3,2,134 ,2,2023,Semi Finished,Corner,"1,125,600"
Mokattam,Apartments,3,1,101 ,4,2023,Lux,Main Street,"770,400"
"Street 9, Mokattam",Apartments,3,2,111 ,2,2024,Semi Finished,Side Street,"946,050"
Mokattam,Apartments,2,2,117 ,3,2021,Lux,Main Street,"526,500"
"Street 9, Mokattam",Apartments,3,2,124 ,2,2030,Semi Finished,Corner,"1,085,000"
"Street 9, Mokattam",Apartments,3,2,122 ,3,2024,Semi Finished,Corner,"1,050,060"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,7,6,1320 ,2019,Super lux,Garden,,"62,000,000"
كمبوند بالمقطم/أب تاون كايرو,Twin House,3,4,321 ,2019,Super lux,Garden,,"9,500,000"
كمبوند بالمقطم/أب تاون كايرو,Twin House,3,3,280 ,2019,Super lux,Garden,,"8,250,000"
كمبوند بالمقطم/أب تاون كايرو,Apartments,3,3,221 ,2019,Super lux,Garden,,"4,200,000"
"Street 9, Mokattam",Apartments,3,2,230 ,1,2030,Super lux,Main Street,"1,800,000"
كمبوند بالمقطم/أب تاون كايرو,Apartment with Garden,3,3,179 ,2019,Super lux,Garden,,"5,250,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Studio,1,1,30 ,2,2025,Extra super lux,Garden,"2,025,000"
Mokattam,Apartments,,,140 ,Main Street,,,,"6,100,000"
"Street 9, Mokattam",Apartments,3,2,125 ,1,2024,Semi Finished,Corner,"1,094,625"
"Street 9, Mokattam",Apartments,2,1,93 ,1,2024,Semi Finished,Side Street,"809,640"
"Mokattam, Mokattam",Stores,,,30 ,Semi Finished,Main Street,,,"400,000"
"Street 9, Mokattam",Apartments,2,2,111 ,3,2024,Semi Finished,Corner,"946,050"
Mokattam,Apartments,2,2,113 ,4,2021,Lux,Main Street,"508,500"
"Street 9, Mokattam",Apartments,3,3,240 ,1,2018,Without Finish,,"1,512,000"
"Street 9, Mokattam",Apartments,3,2,123 ,3,2023,Semi Finished,Garden,"950,000"
"Street 9, Mokattam",Duplex,4,4,360 ,Ground,2011,Super lux,Garden,"2,500,000"
Mokattam,Studio,,,57 ,Main Street,,,,"3,300,000"
"Street 9, Mokattam",Apartments,3,2,125 ,1,2023,Semi Finished,Corner,"1,067,040"
المقطم - كمبوند اب تاون كايرو,Apartments,2,2,128 ,3,2020,Super lux,Golf,"3,700,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,4,4,473 ,2019,Super lux,Garden,,"13,000,000"
"Hay El Zohour, Al Hadaba Al Olya",Apartments,3,2,190 ,2,2016,Semi Finished,Corner,"1,250,000"
Le jour compound,Apartments,2,1,123 ,3,2019,Super lux,Side Street,"900,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartment with Garden,3,3,223 ,3,2024,Extra super lux,Pool,"8,400,000"
منطقه جنوب س - الهضبه العليا - المقطم,Apartments,3,1,190 ,1,2030,Semi Finished,Main Street,"1,200,000"
"South Zone C, Mokattam",Penthouse,3,3,193 ,4,2002,Super lux,Side Street,"1,500,000"
كمبوند بالمقطم/كمبوند بالمقطم,Apartments,3,3,170 ,2,2020,Super lux,Garden,"1,100,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,3,2,143 ,7,2012,Lux,Main Street,"1,200,000"
Mokattam,Apartments,1,2,106 ,1,2022,Extra super lux,Main Street,"6,500,000"
Le jour,Apartments,2,1,123 ,3,2019,Extra super lux,Side Street,"900,000"
Mokattam,Town House,5,5,710 ,2016,Extra super lux,Main Street,,"34,302,887"
Mokattam,Apartments,4,3,228 ,1,2020,Extra super lux,Main Street,"6,546,888"
"Street 9, Mokattam",Apartments,2,1,125 ,1,2001,Lux,Back,"900,000"
Mokattam,Apartments,5,3,321 ,2,2016,Extra super lux,Main Street,"13,950,888"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Villas,3,3,170 ,2012,Semi Finished,Side Street,,"5,000,000"
"Street 9, Mokattam",Apartments,3,2,185 ,2,2020,Semi Finished,Main Street,"1,380,000"
Mokattam,Apartments,2,2,129 ,1,2020,Extra super lux,Main Street,"5,000,000"
Mokattam,Apartments ,4,3,310 ,2,2016,Extra super lux,Main Street,"10,226,888"
"Street 9, Mokattam",Stores,,,150 ,Super lux,Main Street,,,"15,000,000"
"Sixth Neighborhood, Mokattam",Apartments,3,2,145 ,3,2021,Lux,Side Street,"783,000"
Mokattam,Apartments,1,1,64 ,1,2020,Extra super lux,Main Street,"3,800,000"
"الهضبة العليا , خلف نادي المقطم",Apartments,3,3,225 ,3,Semi Finished,Main Street,,"1,650,000"
"South Zone C, Mokattam",Furnished Apartment,3,3,225 ,2,1999,Super lux,Side Street,"1,400,000"
"South Zone C, Mokattam",Apartments,3,3,238 ,2,2030,Semi Finished,Side Street,"1,300,000"
كمبوند بالمقطم/أب تاون كايرو,Twin House,3,4,230 ,2019,Super lux,Garden,,"8,500,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,4,4,472 ,2019,Super lux,Garden,,"23,500,000"
Mokattam,Properties,,,100 ,Main Street,,,,"4,000,000"
Mokattam,Apartments,,,263 ,Main Street,,,,"13,200,000"
"Mokattam, Mokattam",Apartments,3,2,172 ,4,2001,Super lux,Corner,"1,250,000"
"Street 9, Mokattam",Apartments,3,2,133 ,1,2024,Semi Finished,Side Street,"1,119,720"
El kods Street,Furnished Apartment,4,3,325 ,Ground,2012,Super lux,Main Street,"3,977,000"
"Street 9, Mokattam",Clinics,2,1,41 ,Main Street,,,,"750,000"
Mokattam,Town House,5,4,720 ,2016,Extra super lux,Main Street,,"34,302,888"
"Mokattam, Mokattam",Commercial,,,54 ,Semi Finished,Main Street,,,"972,000"
"Street 9, Mokattam",Apartments,3,2,122 ,1,2024,Semi Finished,Corner,"1,050,060"
"Street 9, Mokattam",Apartments,2,2,94 ,3,2025,Semi Finished,Garden,"800,000"
"Street 9, Mokattam",Apartments,3,2,123 ,2,2024,Semi Finished,Side Street,"1,024,220"
"Mokattam, Mokattam",Apartments,3,2,155 ,7,2000,Semi Finished,Main Street,"850,000"
"Street 9, Mokattam",Apartments,3,2,132 ,1,2024,Semi Finished,Corner,"1,122,000"
Mokattam,Apartments,2,2,133 ,2,2021,Lux,Main Street,"598,500"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Twin House,4,4,279 ,2020,Extra super lux,Garden,,"14,616,000"
"Street 9, Mokattam",Apartments,2,1,94 ,1,2023,Semi Finished,Corner,"814,830"
"Hay Al Qusour, Al Hadaba Al Olya",Apartments,3,2,197 ,199,Super lux,Side Street,,"1,550,000"
"Street 9, Mokattam",Villas,3,2,700 ,1995,Super lux,Side Street,,"85,000,000"
Mokattam,Apartments,2,2,123 ,2,2021,Lux,Main Street,"553,500"
"Street 9, Mokattam",Apartments,3,2,123 ,3,2023,Semi Finished,Corner,"1,024,220"
"Hay El Zohour, Al Hadaba Al Olya",Administrative,3,2,169 ,1,2030,Semi Finished,Garden,"1,250,000"
"Cornich El Mokatam, Mokattam",Penthouse,5,4,520 ,3,2000,Super lux,Other,"4,800,000"
"Street 9, Mokattam",Studio,1,1,66 ,3,2022,Extra super lux,Garden,"550,000"
Mokattam,Apartments,2,2,190 ,5,2021,Lux,Main Street,"855,000"
"Other Neighborhoods In Greater Cairo, Greater Cairo",Apartments,3,2,135 ,5,2014,Semi Finished,Main Street,"950,000"
Mokattam,Apartments,2,2,117 ,4,2021,Lux,Main Street,"526,500"
Mokattam,Apartments,2,2,190 ,1,2021,Lux,Main Street,"855,000"
Mokattam,Apartments,3,1,110 ,5,2023,Lux,Main Street,"792,000"
Mokattam,Apartments,3,1,106 ,2,2023,Lux,Main Street,"763,200"
شارع 9 عمارات النصر امام شركة الغاز,Apartments,2,1,120 ,7,1993,Super lux,Main Street,"900,000"
المقطم,Separate Villa,6,6,478 ,2020,Super lux,Golf,,"33,500,000"
"El Asmarat Neighborhood, Mokattam",Studio,1,1,119 ,4,2017,Semi Finished,Garden,"744,000"
الكورنيش وشارع المقطم الرئيسي,Villas,1,1,520 ,2017,Super lux,Main Street,,"9,000,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,4,4,365 ,2019,Super lux,Garden,,"17,000,000"
"Street 9, Mokattam",Apartments,2,1,94 ,3,2023,Semi Finished,Corner,"814,830"
Mokattam,Apartments,2,1,91 ,1,2023,Lux,Main Street,"655,200"
Mokattam,Apartments,3,1,135 ,2,2023,Lux,Main Street,"918,000"
كمبوند بالمقطم/أب تاون كايرو,Town House,3,4,297 ,2019,Super lux,Garden,,"7,000,000"
كمبوند بالمقطم/أب تاون كايرو,Twin House,3,4,321 ,2019,Super lux,Garden,,"9,500,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,7,6,1320 ,2019,Super lux,Garden,,"62,000,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,5,5,667 ,2019,Super lux,Garden,,"24,000,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,5,5,475 ,2019,Super lux,Garden,,"40,000,000"
Mokattam,Apartments,2,2,113 ,1,2021,Lux,Main Street,"508,500"
"Al Togaryeen City St., El Togareen City",Building,,,320 ,2004,Lux,Other,,"11,000,000"
كمبوند بالمقطم/أب تاون كايرو,Twin House,3,3,280 ,2019,Super lux,Garden,,"10,000,000"
"Other Neighborhoods In El Hadaba El Wosta, El Hadabah El Wosta",Furnished Apartment,2,1,68 ,1,2010,Lux,Main Street,"500,000"
Mokkatam,Apartments,,,124 ,Main Street,,,,"1,067,040"
Mokattam,Apartments,3,1,116 ,3,2023,Lux,Main Street,"812,000"
"Street 9, Mokattam",Apartments,3,2,190 ,2,2017,Semi Finished,Main Street,"1,100,000"
Mokkatam,Apartments,2,1,94 ,3,2023,Semi Finished,Main Street,"814,830"
"Street 9, Diplomats",Apartments,3,2,170 ,1,2021,Semi Finished,Garden,"1,530,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,3,4,305 ,2019,Super lux,Garden,,"12,000,000"
"South Zone C, Mokattam",Apartments,3,3,250 ,3,2021,Semi Finished,Garden,"1,750,000"
Mokkatam,Apartments,3,2,136 ,2,2023,Extra super lux,Main Street,"952,000"
Al Mokattam,Apartments,6,1,200 ,6,2020,Lux,Main Street,"1,500,000"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,4,3,365 ,2019,Super lux,Garden,,"17,000,000"
امتداد محور الشهيد,Apartments,3,1,126 ,3,2019,Super lux,Corner,"945,000"
Mokattam,Apartments,3,1,120 ,3,2023,Lux,Main Street,"936,000"
Mokkatam,Apartments,3,1,160 ,2,2021,Extra super lux,Garden,"1,200,000"
Mokkatam,Apartments,2,1,140 ,1,2021,Extra super lux,Garden,"910,000"
Mokattam,Apartments,2,1,105 ,3,2023,Lux,Main Street,"756,000"
Mokattam,Apartments,2,1,99 ,4,2023,Lux,Main Street,"712,800"
"G Zone, Al Hadaba Al Olya",Apartments,4,2,260 ,5,2030,Semi Finished,Side Street,"1,750,000"
Mokattam,Apartments,3,1,149 ,2,2023,Lux,Main Street,"1,072,800"
Mokattam,Apartments,3,1,137 ,5,2023,Lux,Main Street,"986,400"
كمبوند بالمقطم/أب تاون كايرو,Separate Villa,5,5,305 ,2019,Extra super lux,Garden,,"12,754,444"
Mokattam,Apartments,3,1,116 ,2,2023,Lux,Main Street,"990,000"
Mokattam,Apartments,3,1,114 ,2,2023,Lux,Main Street,"820,800"
Mokattam,Apartments,4,1,147 ,4,2023,Lux,Main Street,"1,029,000"
شارع 9,Duplex,5,3,400 ,1,2015,Super lux,Main Street,"2,300,000"
Mokkatam,Apartments,2,1,91 ,1,2023,Semi Finished,Main Street,"783,180"
"The Martyr Corridor, Tenth District",Apartments,3,2,126 ,4,2019,Super lux,,"945,000"
Mokkatam,Apartments,2,1,111 ,3,2023,Semi Finished,Main Street,"946,050"
Mokkatam,Apartments,3,1,122 ,1,2023,Semi Finished,Main Street,"1,050,060"
Mokattam,Apartments,3,1,125 ,3,2023,Lux,Main Street,"1,062,500"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,1,138 ,3,2018,Semi Finished,Garden,"925,000"
"Mokattam, Mokattam",Duplex,3,2,250 ,2,2015,Super lux,Other,"2,400,000"
المقطم ش ٩ بجوار اولاد رجب,Penthouse,3,2,370 ,5,1995,Super lux,Main Street,"3,700,000"
Mokkatam,Apartments,3,1,124 ,2,2023,Semi Finished,Main Street,"1,054,850"
Mokkatam,Apartments,3,1,123 ,2,2023,Semi Finished,Main Street,"1,034,880"
Mokkatam,Apartments,3,1,125 ,2,2023,Semi Finished,Main Street,"1,093,750"
Mokkatam,Apartments,3,1,122 ,2,2023,Semi Finished,Main Street,"1,052,640"
Mokkatam,Apartments,3,1,123 ,2,2023,Semi Finished,Main Street,"1,048,900"
Mokattam,Apartments,3,1,120 ,7,2023,Lux,Main Street,"1,020,000"
Mokkatam,Apartments,3,1,128 ,2,2023,Semi Finished,Main Street,"1,110,660"
Mokkatam,Apartments,3,1,125 ,2,2023,Semi Finished,Main Street,"1,084,710"
Mokkatam,Apartments,3,1,140 ,2,2021,Extra super lux,Garden,"1,100,000"
Mokkatam,Apartments,3,1,132 ,2,2023,Semi Finished,Main Street,"1,127,950"
Mokkatam,Apartments,3,2,160 ,2,2021,Extra super lux,Garden,"1,248,000"
Mokkatam,Apartments,3,1,124 ,2,2023,Semi Finished,Main Street,"1,085,000"
Al Mokattam ,Penthouse,6,1,205 ,6,2020,Lux,Main Street,"1,757,000"
Mokkatam,Apartments,3,1,129 ,2,2023,Semi Finished,Main Street,"1,167,300"
Mokkatam,Apartments,3,1,124 ,2,2023,Semi Finished,Main Street,"1,087,625"
Mokkatam,Apartments,3,1,132 ,2,2023,Semi Finished,Main Street,"1,122,000"
Mokkatam,Apartments,3,1,128 ,1,2023,Semi Finished,Main Street,"973,800"
Mokkatam,Apartments,2,1,150 ,1,2021,Extra super lux,Garden,"1,170,000"
Mokkatam,Apartments,2,1,99 ,3,2023,Extra super lux,Main Street,"707,160"
Mokkatam,Apartments,3,2,154 ,4,2023,Extra super lux,Main Street,"1,202,900"
Mokkatam,Apartments,2,1,93 ,1,2023,Semi Finished,Main Street,"809,640"
"South Zone C, Mokattam",Apartments,2,1,125 ,3,2007,Super lux,Side Street,"950,000"
Mokkatam,Apartments,3,1,141 ,4,2023,Extra super lux,Main Street,"1,105,020"
"Hay Al Qusour, Al Hadaba Al Olya",Apartments,4,3,280 ,1,2021,Semi Finished,Main Street,"2,100,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Twin House,4,4,320 ,2022,Extra super lux,Pool,,"19,816,000"
شارع 17,Duplex,3,3,265 ,1,2017,Super lux,Main Street,"2,200,000"
"El Mokattam Street, Mokattam",Building,3,2,570 ,5,2030,Super lux,Main Street,"30,000,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,2,2,116 ,Ground,2020,Semi Finished,Side Street,"750,000"
Mokattam,Apartments,3,1,128 ,4,2023,Lux,Main Street,"921,600"
"Street 9, Mokattam",Apartments,3,2,123 ,1,2020,Semi Finished,Main Street,"1,024,220"
Mokkatam,Apartments,3,1,160 ,2,2021,Extra super lux,Garden,"1,150,000"
"El Nafora Sq, Mokattam",Apartments,4,2,170 ,1,1998,Super lux,Garden,"2,000,000"
"South Zone C, Mokattam",Apartments,4,3,280 ,1,2020,Semi Finished,Main Street,"1,900,000"
"Street 9, Mokattam",Apartments,3,2,180 ,2,2005,Super lux,Side Street,"1,650,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,6,6,667 ,2021,Extra super lux,Golf,,"30,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartment with Garden,3,3,236 ,Ground,2020,Super lux,Pool,"6,500,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,10,7,1104 ,2021,Extra super lux,Golf,,"52,500,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,2,2,125 ,3,2019,Extra super lux,Golf,"3,700,000"
"Tahya Misr - Al Asmrat, Compounds In Mokattam",Villas,7,5,368 ,2030,Without Finish,Main Street,,"4,250,000"
"Mokattam, Mokattam",Administrative,,,300 ,Super lux,Side Street,,,"1,800,000"
"Street 9, Mokattam",Apartments ,3,2,132 ,1,2020,Semi Finished,Main Street,"1,122,000"
"Hay Al Qusour, Al Hadaba Al Olya",Apartments,4,3,280 ,4,2020,Semi Finished,Main Street,"1,960,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,6,6,710 ,2020,Extra super lux,Golf,,"45,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,7,6,710 ,2020,Super lux,Golf,,"45,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,2,3,120 ,2,2030,Super lux,Garden,"3,800,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartment with Garden,3,3,236 ,Ground,2020,Super lux,Pool,"6,500,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,6,6,1104 ,2021,Extra super lux,Golf,,"52,500,000"
Uptown Cairo,Town House,3,3,287 ,2030,Extra super lux,Garden,,"6,598,000"
"3rd District, El Hadabah El Wosta",Apartments,2,1,90 ,1,2021,Semi Finished,Garden,"550,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,2,2,179 ,1,2017,Super lux,Main Street,"4,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,7,5,667 ,2021,Extra super lux,Golf,,"30,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,2,2,125 ,3,2020,Extra super lux,Golf,"3,700,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartment with Garden,3,3,236 ,Ground,2020,Extra super lux,Pool,"6,500,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,6,6,710 ,2020,Extra super lux,Golf,,"45,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,5,5,667 ,2021,Super lux,Golf,,"30,000,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,3,3,245 ,2,2019,Super lux,Garden,"5,650,000"
"Mokattam, Mokattam",Apartments,3,3,173 ,5,2020,Extra super lux,Main Street,"1,200,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,3,3,245 ,2,2020,Super lux,Garden,"5,650,000"
"South Zone C, Mokattam",Apartments,3,2,200 ,1,2016,Super lux,Side Street,"1,500,000"
up town cairo,Town House,3,3,287 ,2020,Extra super lux,Garden,,"8,500,000"
"Street 9, Mokattam",Apartments,3,3,220 ,4,2016,Semi Finished,Main Street,"1,850,000"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,2,135 ,2,2020,Extra super lux,Main Street,"1,117,180"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Separate Villa,5,5,667 ,2021,Extra super lux,Golf,,"30,000,000"
قلب القاهرة,Separate Villa,5,5,410 ,2020,Extra super lux,Garden,,"12,754,444"
up town cairo,Town House,4,4,297 ,2018,Semi Finished,Garden,,"9,500,000"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,1,125 ,2,2020,Semi Finished,Golf,"1,067,040"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,2,132 ,2,2020,Semi Finished,Golf,"1,122,000"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,2,1,93 ,1,2020,Semi Finished,Main Street,"809,640"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,2,133 ,2,2020,Semi Finished,Golf,"1,137,150"
Uptown Cairo,Separate Villa,5,5,305 ,2021,Extra super lux,Garden,,"12,754,444"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,1,123 ,2,2020,Semi Finished,Golf,"1,052,640"
up town cairo,Separate Villa,5,5,472 ,2019,Semi Finished,Garden,,"15,500,000"
"El Mokattam Street, Mokattam",Apartments,3,2,153 ,4,2020,Semi Finished,Main Street,"994,500"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,2,117 ,4,2019,Semi Finished,Main Street,"850,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,2,141 ,Ground,2019,Semi Finished,Main Street,"760,000"
"Al-Ahram St., Diplomats",Apartments,2,1,125 ,2,1998,Lux,Side Street,"950,000"
up town cairo,Separate Villa,5,5,472 ,2018,Semi Finished,Golf,,"15,500,000"
"Uptown Cairo Compound - Emaar, Compounds In Mokattam",Apartments,3,3,236 ,2,2020,Super lux,Pool,"6,300,000"
"South Zone C, Mokattam",Apartments,3,3,220 ,2,2017,Super lux,Side Street,"1,680,000"
المقطم,Apartments,2,1,136 ,4,2030,Super lux,Side Street,"900,000"
"Street 9, Mokattam",Apartments,3,2,195 ,3,2030,Super lux,Main Street,"1,450,000"
اب تاون كايرو,Villas,4,4,450 ,2015,Super lux,Garden,,"26,000,000"
up town cairo,Separate Villa,5,5,472 ,2019,Semi Finished,Garden,,"15,500,000"
up town cairo,Separate Villa,5,5,472 ,2019,Semi Finished,Golf,,"15,500,000"
Uptown Cairo,Twin House,5,5,279 ,2018,Super lux,Garden,,"8,500,000"
"9 Side Compound - El Mansour Development, Compounds In Mokattam",Apartments,3,2,126 ,2,2020,Semi Finished,Golf,"1,084,710"
Uptown Cairo,Twin House,4,4,279 ,2018,Super lux,Garden,,"8,300,000"
up town cairo,Separate Villa,5,5,472 ,2017,Semi Finished,Golf,,"15,500,000"
up town cairo,Separate Villa,5,5,472 ,2020,Semi Finished,Garden,,"15,500,000"
up town cairo,Twin House,5,5,279 ,2019,Semi Finished,Garden,,"8,600,000"
"Mokattam, Mokattam",Apartments,2,1,68 ,2,Super lux,Main Street,,"280,000"
up town cairo,Twin House,5,5,279 ,2018,Semi Finished,Garden,,"8,600,000"
"El Asmarat Neighborhood, Mokattam",Duplex,4,3,243 ,1,2020,Semi Finished,Garden,"1,912,500"
art city compound,Apartment with Garden,3,2,155 ,Ground,2020,Semi Finished,Garden,"950,000"
up town cairo,Separate Villa,5,5,478 ,2019,Extra super lux,Garden,,"33,500,000"
up town cairo,Separate Villa,5,5,478 ,2019,Semi Finished,Golf,,"33,500,000"
"Street 9, Mokattam",Roof,3,3,245 ,6,2030,Semi Finished,Main Street,"1,750,000"
up town,Villas,5,5,305 ,2020,Semi Finished,Garden,,"9,440,183"
"El Asmarat Neighborhood, Mokattam",Penthouse,6,2,138 ,5,2020,Super lux,Main Street,"1,035,000"
"Golden Gates Compound, Compounds In Mokattam",Apartments,3,2,117 ,3,2019,Semi Finished,Main Street,"900,000"
"El Asmarat Neighborhood, Mokattam",Studio,1,1,54 ,2,2020,Semi Finished,,"405,000"
"El Asmarat Neighborhood, Mokattam",Studio,1,1,54 ,2,2019,Extra super lux,Main Street,"405,000"
"Street 9, Mokattam",Villas,4,2,426 ,Super lux,Main Street,,,"6,000,000"
up town cairo,Twin House,5,5,279 ,2019,Semi Finished,Garden,,"8,300,000"
"Street 9, Mokattam",Apartments,3,2,158 ,9,Super lux,Main Street,,"1,150,000"
up town cairo,Twin House,5,5,279 ,2019,Super lux,Garden,,"8,600,000"
"El Asmarat Neighborhood, Mokattam",Duplex,4,3,288 ,1,2019,Without Finish,Main Street,"1,912,500"
كمبوند جولدن جيتس,Apartments,2,1,102 ,2,2019,Semi Finished,Main Street,"765,000"
up town,Villas,5,5,472 ,2020,Semi Finished,Garden,,"14,400,000"
up town cairo,Separate Villa,5,5,472 ,2019,Semi Finished,Garden,,"15,500,000"
"Street 17, Al Hadaba Al Olya",Apartments,3,2,161 ,3,Super lux,Main Street,,"1,250,000"
up town cairo,Twin House,5,5,279 ,2019,Super lux,Garden,,"8,600,000"
Mokattam,Twin House,6,6,320 ,2020,Extra super lux,Main Street,,"22,600,000"
"El Asmarat Neighborhood, Mokattam",Studio,1,1,54 ,3,2019,Semi Finished,Main Street,"405,000"
Mokattam,Studio,1,1,64 ,3,2030,Extra super lux,Main Street,"3,800,000"
up town cairo,Separate Villa,5,5,472 ,2019,Semi Finished,Garden,,"14,400,000"
